CUNDINAMARCA,TIBIRITA,1,1,1,1
CUNDINAMARCA,TOCAIMA,5,5,5,5
CUNDINAMARCA,TOCANCIPÁ,19,19,19,19
CUNDINAMARCA,TOPAIPÍ,3,3,3,3
CUNDINAMARCA,UBALÁ,3,3,3,3
CUNDINAMARCA,UBAQUE,2,2,2,2
CUNDINAMARCA,UNE,3,3,3,3
CUNDINAMARCA,VERGARA,4,4,4,4
CUNDINAMARCA,VIANÍ,2,2,2,2
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,6,6,6,6
CUNDINAMARCA,VILLAGÓMEZ,1,1,1,1
CUNDINAMARCA,VILLAPINZÓN,2,2,2,2
CUNDINAMARCA,VILLETA,3,3,3,3
CUNDINAMARCA,VIOTÁ,4,4,4,4
CUNDINAMARCA,YACOPÍ,6,6,6,6
CUNDINAMARCA,ZIPACÓN,4,4,4,4
CUNDINAMARCA,ZIPAQUIRÁ,24,24,24,24
CUNDINAMARCA,ÚTICA,2,2,2,2
CÓRDOBA,AYAPEL,4,4,4,4
CÓRDOBA,CANALETE,5,5,5,5
CÓRDOBA,CERETÉ,12,12,12,12
CÓRDOBA,CHIMÁ,4,4,4,4
CÓRDOBA,CHINÚ,13,13,13,13
CÓRDOBA,CIÉNAGA DE ORO,8,8,8,8
CÓRDOBA,COTORRA,5,5,5,5
CÓRDOBA,LA APARTADA,2,2,2,2
CÓRDOBA,LORICA,17,17,17,17
CÓRDOBA,LOS CÓRDOBAS,6,6,6,6
CÓRDOBA,MOMIL,4,4,4,4
CÓRDOBA,MONTELÍBANO,7,7,7,7
CÓRDOBA,MONTERÍA,31,31,31,31
CÓRDOBA,MOÑITOS,5,5,5,5
CÓRDOBA,PLANETA RICA,13,13,13,13
CÓRDOBA,PUEBLO NUEVO,11,11,11,11
CÓRDOBA,PUERTO ESCONDIDO,5,5,5,5
CÓRDOBA,PUERTO LIBERTADOR,8,8,8,8
CÓRDOBA,PURÍSIMA,3,3,3,3
CÓRDOBA,SAHAGÚN,19,19,19,19
CÓRDOBA,SAN ANDRÉS DE SOTAVENTO,9,9,9,9
CÓRDOBA,SAN ANTERO,14,14,14,14
CÓRDOBA,SAN BERNARDO DEL VIENTO,9,9,9,9
CÓRDOBA,SAN CARLOS,5,5,5,5
CÓRDOBA,SAN JOSÉ DE URÉ,4,4,4,4
CÓRDOBA,SAN PELAYO,9,9,9,9
CÓRDOBA,TIERRALTA,12,12,12,12
CÓRDOBA,TUCHÍN,11,11,11,11
CÓRDOBA,VALENCIA,6,6,6,6
GUAINÍA,BARRANCOMINAS,1,1,1,1
GUAINÍA,INÍRIDA,5,5,5,5
GUAINÍA,LA GUADALUPE,0,0,0,0
GUAINÍA,MORICHAL,0,0,0,0
GUAINÍA,PANA PANA,0,0,0,0
GUAVIARE,EL RETORNO,4,4,4,4
GUAVIARE,SAN JOSÉ DEL GUAVIARE,10,10,10,10
HUILA,ACEVEDO,2,2,2,2
HUILA,AGRADO,2,2,2,2
HUILA,AIPE,3,3,3,3
HUILA,ALGECIRAS,2,2,2,2
HUILA,ALTAMIRA,2,2,2,2
HUILA,BARAYA,2,2,2,2
HUILA,CAMPOALEGRE,2,2,2,2
HUILA,COLOMBIA,2,2,2,2
HUILA,ELÍAS,1,1,1,1
HUILA,GARZÓN,4,4,4,4
HUILA,GIGANTE,4,4,4,4
HUILA,HOBO,2,2,2,2
HUILA,IQUIRA,2,2,2,2
HUILA,ISNOS,1,1,1,1
HUILA,LA ARGENTINA,1,1,1,1
HUILA,LA PLATA,2,2,2,2
HUILA,NEIVA,6,6,6,6
HUILA,NÁTAGA,1,1,1,1
HUILA,OPORAPA,2,2,2,2
HUILA,PAICOL,1,1,1,1
HUILA,PALERMO,4,4,4,4
HUILA,PITAL,2,2,2,2
HUILA,PITALITO,3,3,3,3
HUILA,RIVERA,4,4,4,4
HUILA,SALADOBLANCO,3,3,3,3
HUILA,SAN AGUSTÍN,2,2,2,2
HUILA,SANTA MARÍA,2,2,2,2
HUILA,SUAZA,2,2,2,2
HUILA,TARQUI,3,3,3,3
HUILA,TELLO,3,3,3,3
HUILA,TERUEL,2,2,2,2
HUILA,TESALIA,1,1,1,1
HUILA,TIMANÁ,3,3,3,3
HUILA,VILLAVIEJA,2,2,2,2
HUILA,YAGUARÁ,1,1,1,1
LA GUAJIRA,BARRANCAS,5,5,5,5
LA GUAJIRA,DIBULLA,6,6,6,6
LA GUAJIRA,DISTRACCIÓN,5,5,5,5
LA GUAJIRA,EL MOLINO,2,2,2,2
LA GUAJIRA,FONSECA,5,5,5,5
LA GUAJIRA,HATONUEVO,5,5,5,5
LA GUAJIRA,LA JAGUA DEL PILAR,2,2,2,2
LA GUAJIRA,MAICAO,8,8,8,8
LA GUAJIRA,RIOHACHA,16,16,16,16
LA GUAJIRA,SAN JUAN DEL CESAR,10,10,10,10
LA GUAJIRA,URIBIA,7,7,7,7
LA GUAJIRA,URUMITA,2,2,2,2
MAGDALENA,ALGARROBO,3,3,3,3
MAGDALENA,ARACATACA,4,4,4,4
MAGDALENA,ARIGUANÍ,4,4,4,4
MAGDALENA,CERRO SAN ANTONIO,2,2,2,2
MAGDALENA,CHIVOLO,3,3,3,3
MAGDALENA,CIÉNAGA,4,4,4,4
MAGDALENA,CONCORDIA,3,3,3,3
MAGDALENA,EL BANCO,7,7,7,7
MAGDALENA,EL PIÑON,5,5,5,5
MAGDALENA,EL RETÉN,4,4,4,4
MAGDALENA,FUNDACIÓN,4,4,4,4
MAGDALENA,NUEVA GRANADA,5,5,5,5
MAGDALENA,PEDRAZA,2,2,2,2
MAGDALENA,PIJIÑO DEL CARMEN,3,3,3,3
MAGDALENA,PIVIJAY,4,4,4,4
MAGDALENA,PLATO,4,4,4,4
MAGDALENA,PUEBLOVIEJO,6,6,6,6
MAGDALENA,REMOLINO,3,3,3,3
MAGDALENA,SABANAS DE SAN ANGEL,3,3,3,3
MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA,4,4,4,4
MAGDALENA,SAN ZENÓN,2,2,2,2
MAGDALENA,SANTA ANA,2,2,2,2
MAGDALENA,SANTA BÁRBARA DE PINTO,3,3,3,3
MAGDALENA,SANTA MARTA,14,14,14,14
MAGDALENA,SITIONUEVO,3,3,3,3
MAGDALENA,TENERIFE,3,3,3,3
MAGDALENA,ZAPAYÁN,4,4,4,4
MAGDALENA,ZONA BANANERA,10,10,10,10
META,ACACÍAS,6,6,6,6
META,BARRANCA DE UPÍA,2,2,2,2
META,CABUYARO,2,2,2,2
META,CASTILLA LA NUEVA,3,3,3,3
META,CUMARAL,5,5,5,5
META,EL CALVARIO,2,2,2,2
META,EL CASTILLO,3,3,3,3
META,EL DORADO,2,2,2,2
META,FUENTE DE ORO,4,4,4,4
META,GRANADA,4,4,4,4
META,GUAMAL,5,5,5,5
META,LA MACARENA,4,4,4,4
META,LEJANÍAS,3,3,3,3
META,MAPIRIPÁN,1,1,1,1
META,MESETAS,3,3,3,3
META,PUERTO CONCORDIA,2,2,2,2
META,PUERTO GAITÁN,2,2,2,2
META,PUERTO LLERAS,2,2,2,2
META,PUERTO LÓPEZ,6,6,6,6
META,SAN CARLOS DE GUAROA,3,3,3,3
META,SAN JUAN DE ARAMA,4,4,4,4
META,SAN JUANITO,2,2,2,2
META,SAN LUIS DE CUBARRAL,2,2,2,2
META,URIBE,2,2,2,2
META,VILLAVICENCIO,14,14,14,14
META,VISTAHERMOSA,6,6,6,6
NARIÑO,ALDANA,1,1,1,1
NARIÑO,ANCUYA,2,2,2,2
NARIÑO,ARBOLEDA,1,1,1,1
NARIÑO,BARBACOAS,3,3,3,3
NARIÑO,BELÉN,2,2,2,2
NARIÑO,BUESACO,3,3,3,3
NARIÑO,CHACHAGÜÍ,2,2,2,2
NARIÑO,COLÓN,2,2,2,2
NARIÑO,CONSACÁ,2,2,2,2
NARIÑO,CONTADERO,1,1,1,1
NARIÑO,CUASPUD CARLOSAMA,1,1,1,1
NARIÑO,CUMBAL,2,2,2,2
NARIÑO,CUMBITARA,1,1,1,1
NARIÑO,EL CHARCO,1,1,1,1
NARIÑO,EL PEÑOL,1,1,1,1
NARIÑO,EL ROSARIO,1,1,1,1
NARIÑO,EL TABLÓN DE GÓMEZ,1,1,1,1
NARIÑO,EL TAMBO,5,5,5,5
NARIÑO,FRANCISCO PIZARRO,1,1,1,1
NARIÑO,FUNES,2,2,2,2
NARIÑO,GUACHUCAL,2,2,2,2
NARIÑO,GUAITARILLA,2,2,2,2
NARIÑO,GUALMATÁN,1,1,1,1
NARIÑO,ILES,1,1,1,1
NARIÑO,IMUÉS,2,2,2,2
NARIÑO,IPIALES,5,5,5,5
NARIÑO,LA CRUZ,1,1,1,1
NARIÑO,LA FLORIDA,2,2,2,2
NARIÑO,LA LLANADA,1,1,1,1
NARIÑO,LA TOLA,2,2,2,2
NARIÑO,LA UNIÓN,4,4,4,4
NARIÑO,LEIVA,2,2,2,2
NARIÑO,LINARES,1,1,1,1
NARIÑO,LOS ANDES,1,1,1,1
NARIÑO,MAGÜI,1,1,1,1
NARIÑO,MALLAMA,1,1,1,1
NARIÑO,OLAYA HERRERA,2,2,2,2
NARIÑO,OSPINA,1,1,1,1
NARIÑO,PASTO,16,16,16,16
NARIÑO,POLICARPA,2,2,2,2
NARIÑO,POTOSÍ,1,1,1,1
NARIÑO,PROVIDENCIA,4,4,4,4
NARIÑO,PUERRES,2,2,2,2
NARIÑO,PUPIALES,2,2,2,2
NARIÑO,ROBERTO PAYÁN,0,0,0,0
NARIÑO,SAMANIEGO,1,1,1,1
NARIÑO,SAN BERNARDO,2,2,2,2
NARIÑO,SAN LORENZO,2,2,2,2
NARIÑO,SAN PABLO,3,3,3,3
NARIÑO,SAN PEDRO DE CARTAGO,1,1,1,1
NARIÑO,SANDONÁ,2,2,2,2
NARIÑO,SANTA BÁRBARA,2,2,2,2
NARIÑO,SANTACRUZ,0,0,0,0
NARIÑO,SAPUYES,2,2,2,2
NARIÑO,TAMINANGO,2,2,2,2
NARIÑO,TANGUA,2,2,2,2
NARIÑO,TUMACO - SAN ANDRES DE TUMACO,12,12,12,12
NARIÑO,TÚQUERRES,2,2,2,2
NARIÑO,YACUANQUER,1,1,1,1
NORTE DE SANTANDER,ABREGO,2,2,2,2
NORTE DE SANTANDER,ARBOLEDAS,2,2,2,2
NORTE DE SANTANDER,BOCHALEMA,4,4,4,4
NORTE DE SANTANDER,BUCARASICA,2,2,2,2
NORTE DE SANTANDER,CACHIRÁ,3,3,3,3
NORTE DE SANTANDER,CHINÁCOTA,4,4,4,4
NORTE DE SANTANDER,CHITAGÁ,2,2,2,2
NORTE DE SANTANDER,CONVENCIÓN,2,2,2,2
NORTE DE SANTANDER,CUCUTILLA,2,2,2,2
NORTE DE SANTANDER,CÁCOTA,1,1,1,1
NORTE DE SANTANDER,DURANIA,3,3,3,3
NORTE DE SANTANDER,EL CARMEN,2,2,2,2
NORTE DE SANTANDER,EL TARRA,2,2,2,2
NORTE DE SANTANDER,EL ZULIA,7,7,7,7
NORTE DE SANTANDER,GRAMALOTE,3,3,3,3
NORTE DE SANTANDER,HACARÍ,1,1,1,1
NORTE DE SANTANDER,HERRÁN,1,1,1,1
NORTE DE SANTANDER,LA ESPERANZA,4,4,4,4
NORTE DE SANTANDER,LA PLAYA,1,1,1,1
NORTE DE SANTANDER,LABATECA,1,1,1,1
NORTE DE SANTANDER,LOS PATIOS,8,8,8,8
NORTE DE SANTANDER,LOURDES,1,1,1,1
NORTE DE SANTANDER,MUTISCUA,3,3,3,3
NORTE DE SANTANDER,OCAÑA,7,7,7,7
NORTE DE SANTANDER,PAMPLONA,2,2,2,2
NORTE DE SANTANDER,PAMPLONITA,3,3,3,3
NORTE DE SANTANDER,PUERTO SANTANDER,2,2,2,2
NORTE DE SANTANDER,RAGONVALIA,2,2,2,2
NORTE DE SANTANDER,SALAZAR,4,4,4,4
NORTE DE SANTANDER,SAN CALIXTO,3,3,3,3
NORTE DE SANTANDER,SAN CAYETANO,3,3,3,3
NORTE DE SANTANDER,SAN JOSÉ DE CÚCUTA,22,22,22,22
NORTE DE SANTANDER,SANTIAGO,2,2,2,2
NORTE DE SANTANDER,SARDINATA,5,5,5,5
NORTE DE SANTANDER,SILOS,3,3,3,3
NORTE DE SANTANDER,TEORAMA,2,2,2,2
NORTE DE SANTANDER,TIBÚ,7,7,7,7
NORTE DE SANTANDER,VILLA CARO,2,2,2,2
NORTE DE SANTANDER,VILLA DEL ROSARIO,3,3,3,3
PUTUMAYO,MOCOA,5,5,5,5
PUTUMAYO,ORITO,6,6,6,6
PUTUMAYO,PUERTO ASÍS,5,5,5,5
PUTUMAYO,PUERTO CAICEDO,3,3,3,3
PUTUMAYO,PUERTO GUZMÁN,6,6,6,6
PUTUMAYO,PUERTO LEGUÍZAMO,4,4,4,4
PUTUMAYO,SIBUNDOY,1,1,1,1
PUTUMAYO,VALLE DEL GUAMUEZ,4,4,4,4
PUTUMAYO,VILLAGARZÓN,5,5,5,5
QUINDÍO,ARMENIA,6,6,6,6
QUINDÍO,BUENAVISTA,4,4,4,4
QUINDÍO,CALARCA,6,6,6,6
QUINDÍO,CIRCASIA,8,8,8,8
QUINDÍO,FILANDIA,2,2,2,2
QUINDÍO,GÉNOVA,1,1,1,1
QUINDÍO,LA TEBAIDA,4,4,4,4
QUINDÍO,MONTENEGRO,6,6,6,6
QUINDÍO,PIJAO,1,1,1,1
QUINDÍO,QUIMBAYA,3,3,3,3
QUINDÍO,SALENTO,4,4,4,4
RISARALDA,APÍA,2,2,2,2
RISARALDA,BELÉN DE UMBRÍA,2,2,2,2
RISARALDA,DOSQUEBRADAS,5,5,5,5
RISARALDA,GUÁTICA,4,4,4,4
RISARALDA,LA CELIA,1,1,1,1
RISARALDA,LA VIRGINIA,2,2,2,2
RISARALDA,MARSELLA,4,4,4,4
RISARALDA,MISTRATÓ,3,3,3,3
RISARALDA,PEREIRA,34,34,34,34
RISARALDA,PUEBLO RICO,3,3,3,3
RISARALDA,QUINCHÍA,5,5,5,5
RISARALDA,SANTA ROSA DE CABAL,6,6,6,6
RISARALDA,SANTUARIO,4,4,4,4
SANTANDER,AGUADA,1,1,1,1
SANTANDER,ARATOCA,4,4,4,4
SANTANDER,BARICHARA,3,3,3,3
SANTANDER,BARRANCABERMEJA,13,13,13,13
SANTANDER,BETULIA,4,4,4,4
SANTANDER,BOLÍVAR,3,3,3,3
SANTANDER,BUCARAMANGA,4,4,4,4
SANTANDER,CALIFORNIA,1,1,1,1
SANTANDER,CAPITANEJO,2,2,2,2
SANTANDER,CARCASÍ,2,2,2,2
SANTANDER,CEPITÁ,1,1,1,1
SANTANDER,CERRITO,3,3,3,3
SANTANDER,CHARALÁ,2,2,2,2
SANTANDER,CHARTA,2,2,2,2
SANTANDER,CHIMA,1,1,1,1
SANTANDER,CHIPATÁ,2,2,2,2
SANTANDER,CIMITARRA,7,7,7,7
SANTANDER,CONFINES,2,2,2,2
SANTANDER,CONTRATACIÓN,2,2,2,2
SANTANDER,COROMORO,2,2,2,2
SANTANDER,CURITÍ,2,2,2,2
SANTANDER,EL CARMEN DE CHUCURÍ,2,2,2,2
SANTANDER,EL GUACAMAYO,1,1,1,1
SANTANDER,EL PLAYÓN,4,4,4,4
SANTANDER,ENCINO,1,1,1,1
SANTANDER,ENCISO,3,3,3,3
SANTANDER,FLORIDABLANCA,10,10,10,10
SANTANDER,FLORIÁN,2,2,2,2
SANTANDER,GALÁN,1,1,1,1
SANTANDER,GAMBITA,1,1,1,1
SANTANDER,GIRÓN,7,7,7,7
SANTANDER,GUACA,1,1,1,1
SANTANDER,GUAPOTÁ,0,0,0,0
SANTANDER,GUAVATÁ,2,2,2,2
SANTANDER,GÜEPSA,2,2,2,2
SANTANDER,HATO,1,1,1,1
SANTANDER,JESÚS MARÍA,1,1,1,1
SANTANDER,JORDÁN,2,2,2,2
SANTANDER,LA BELLEZA,2,2,2,2
SANTANDER,LANDÁZURI,4,4,4,4
SANTANDER,LEBRIJA,3,3,3,3
SANTANDER,LOS SANTOS,2,2,2,2
SANTANDER,MACARAVITA,1,1,1,1
SANTANDER,MATANZA,3,3,3,3
SANTANDER,MOGOTES,1,1,1,1
SANTANDER,MOLAGAVITA,1,1,1,1
SANTANDER,MÁLAGA,2,2,2,2
SANTANDER,OCAMONTE,1,1,1,1
SANTANDER,OIBA,2,2,2,2
SANTANDER,ONZAGA,2,2,2,2
SANTANDER,PALMAR,1,1,1,1
SANTANDER,PALMAS DEL SOCORRO,1,1,1,1
SANTANDER,PIEDECUESTA,14,14,14,14
SANTANDER,PINCHOTE,2,2,2,2
SANTANDER,PUENTE NACIONAL,5,5,5,5
SANTANDER,PUERTO PARRA,3,3,3,3
SANTANDER,PUERTO WILCHES,8,8,8,8
SANTANDER,PÁRAMO,2,2,2,2
SANTANDER,SABANA DE TORRES,6,6,6,6
SANTANDER,SAN BENITO,3,3,3,3
SANTANDER,SAN GIL,2,2,2,2
SANTANDER,SAN JOAQUÍN,1,1,1,1
SANTANDER,SAN JOSÉ DE MIRANDA,2,2,2,2
SANTANDER,SAN MIGUEL,3,3,3,3
SANTANDER,SAN VICENTE DE CHUCURÍ,2,2,2,2
SANTANDER,SANTA HELENA DEL OPÓN,2,2,2,2
SANTANDER,SIMACOTA,3,3,3,3
SANTANDER,SOCORRO,2,2,2,2
SANTANDER,SUAITA,5,5,5,5
SANTANDER,SUCRE,4,4,4,4
SANTANDER,SURATÁ,2,2,2,2
SANTANDER,TONA,3,3,3,3
SANTANDER,VALLE DE SAN JOSÉ,2,2,2,2
SANTANDER,VETAS,1,1,1,1
SANTANDER,VÉLEZ,4,4,4,4
SANTANDER,ZAPATOCA,3,3,3,3
SUCRE,CAIMITO,9,9,9,9
SUCRE,CHALÁN,4,4,4,4
SUCRE,COLOSO,7,7,7,7
SUCRE,COROZAL,9,9,9,9
SUCRE,COVEÑAS,5,5,5,5
SUCRE,EL ROBLE,8,8,8,8
SUCRE,GALERAS,5,5,5,5
SUCRE,GUARANDA,5,5,5,5
SUCRE,LOS PALMITOS,6,6,6,6
SUCRE,MAJAGUAL,9,9,9,9
SUCRE,MORROA,4,4,4,4
SUCRE,OVEJAS,10,10,10,10
SUCRE,PALMITO,7,7,7,7
SUCRE,SAMPUÉS,3,3,3,3
SUCRE,SAN BENITO ABAD,9,9,9,9
SUCRE,SAN JOSÉ DE TOLUVIEJO,5,5,5,5
SUCRE,SAN JUAN DE BETULIA,3,3,3,3
SUCRE,SAN LUIS DE SINCÉ,6,6,6,6
SUCRE,SAN MARCOS,16,16,16,16
SUCRE,SAN ONOFRE,13,13,13,13
SUCRE,SANTIAGO DE TOLÚ,4,4,4,4
SUCRE,SINCELEJO,7,7,7,7
TOLIMA,ALPUJARRA,1,1,1,1
TOLIMA,ALVARADO,3,3,3,3
TOLIMA,AMBALEMA,2,2,2,2
TOLIMA,ANZOÁTEGUI,2,2,2,2
TOLIMA,ARMERO,4,4,4,4
TOLIMA,ATACO,2,2,2,2
TOLIMA,CAJAMARCA,2,2,2,2
TOLIMA,CARMEN DE APICALÁ,2,2,2,2
TOLIMA,CASABIANCA,1,1,1,1
TOLIMA,CHAPARRAL,2,2,2,2
TOLIMA,COELLO,3,3,3,3
TOLIMA,COYAIMA,2,2,2,2
TOLIMA,CUNDAY,2,2,2,2
TOLIMA,DOLORES,2,2,2,2
TOLIMA,ESPINAL,3,3,3,3
TOLIMA,FALAN,2,2,2,2
TOLIMA,FLANDES,3,3,3,3
TOLIMA,FRESNO,2,2,2,2
TOLIMA,GUAMO,4,4,4,4
TOLIMA,HERVEO,2,2,2,2
TOLIMA,HONDA,2,2,2,2
TOLIMA,IBAGUÉ,6,6,6,6
TOLIMA,ICONONZO,3,3,3,3
TOLIMA,LÉRIDA,3,3,3,3
TOLIMA,LÍBANO,2,2,2,2
TOLIMA,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,2,2,2,2
TOLIMA,MELGAR,7,7,7,7
TOLIMA,MURILLO,1,1,1,1
TOLIMA,NATAGAIMA,3,3,3,3
TOLIMA,ORTEGA,3,3,3,3
TOLIMA,PALOCABILDO,2,2,2,2
TOLIMA,PIEDRAS,2,2,2,2
TOLIMA,PLANADAS,2,2,2,2
TOLIMA,PRADO,2,2,2,2
TOLIMA,PURIFICACIÓN,3,3,3,3
TOLIMA,RIOBLANCO,2,2,2,2
TOLIMA,RONCESVALLES,2,2,2,2
TOLIMA,ROVIRA,4,4,4,4
TOLIMA,SALDAÑA,4,4,4,4
TOLIMA,SAN ANTONIO,2,2,2,2
TOLIMA,SAN LUIS,3,3,3,3
TOLIMA,SANTA ISABEL,2,2,2,2
TOLIMA,SUÁREZ,2,2,2,2
TOLIMA,VALLE DE SAN JUAN,2,2,2,2
TOLIMA,VENADILLO,2,2,2,2
TOLIMA,VILLAHERMOSA,2,2,2,2
TOLIMA,VILLARRICA,1,1,1,1
VALLE DEL CAUCA,ALCALÁ,2,2,2,2
VALLE DEL CAUCA,ANDALUCÍA,2,2,2,2
VALLE DEL CAUCA,ANSERMANUEVO,2,2,2,2
VALLE DEL CAUCA,BUENAVENTURA,13,13,13,13
VALLE DEL CAUCA,BUGALAGRANDE,4,4,4,4
VALLE DEL CAUCA,CAICEDONIA,2,2,2,2
VALLE DEL CAUCA,CALI,15,15,15,15
VALLE DEL CAUCA,CALIMA,2,2,2,2
VALLE DEL CAUCA,CANDELARIA,6,6,6,6
VALLE DEL CAUCA,CARTAGO,2,2,2,2
VALLE DEL CAUCA,DAGUA,6,6,6,6
VALLE DEL CAUCA,EL CAIRO,2,2,2,2
VALLE DEL CAUCA,EL CERRITO,4,4,4,4
VALLE DEL CAUCA,EL DOVIO,1,1,1,1
VALLE DEL CAUCA,EL ÁGUILA,2,2,2,2
VALLE DEL CAUCA,FLORIDA,4,4,4,4
VALLE DEL CAUCA,GINEBRA,3,3,3,3
VALLE DEL CAUCA,GUACARÍ,4,4,4,4
VALLE DEL CAUCA,GUADALAJARA DE BUGA,5,5,5,5
VALLE DEL CAUCA,JAMUNDÍ,9,9,9,9
VALLE DEL CAUCA,LA CUMBRE,6,6,6,6
VALLE DEL CAUCA,OBANDO,3,3,3,3
VALLE DEL CAUCA,PALMIRA,17,17,17,17
VALLE DEL CAUCA,PRADERA,3,3,3,3
VALLE DEL CAUCA,RESTREPO,2,2,2,2
VALLE DEL CAUCA,RIOFRÍO,4,4,4,4
VALLE DEL CAUCA,ROLDANILLO,2,2,2,2
VALLE DEL CAUCA,SAN PEDRO,3,3,3,3
VALLE DEL CAUCA,SEVILLA,2,2,2,2
VALLE DEL CAUCA,TORO,2,2,2,2
VALLE DEL CAUCA,TRUJILLO,3,3,3,3
VALLE DEL CAUCA,TULUÁ,7,7,7,7
VALLE DEL CAUCA,ULLOA,2,2,2,2
VALLE DEL CAUCA,VERSALLES,2,2,2,2
VALLE DEL CAUCA,VIJES,2,2,2,2
VALLE DEL CAUCA,YOTOCO,3,3,3,3
VALLE DEL CAUCA,YUMBO,7,7,7,7
VALLE DEL CAUCA,ZARZAL,4,4,4,4
VAUPÉS,CARURU,0,0,0,0
VAUPÉS,MITÚ,3,3,3,3
VAUPÉS,PACOA,1,1,1,1
VAUPÉS,PAPUNAHUA,1,1,1,1
VAUPÉS,YAVARATÉ,0,0,0,0
VICHADA,CUMARIBO,4,4,4,4
VICHADA,LA PRIMAVERA,2,2,2,2
VICHADA,PUERTO CARREÑO,3,3,3,3
VICHADA,SANTA ROSALÍA,2,2,2,2
